,SID,SName,Count,CV_Mean,CV_Best,CV_Worst,R2_Train,MAE_Train,RMSE_Train,R2_Test_All,MAE_Test_All,RMSE_Test_All,R2_Test_NFI6,MAE_Test_NFI6,RMSE_Test_NFI6,R2_Test_NFI7,MAE_Test_NFI7,RMSE_Test_NFI7,Par0,Par1,Par2,Par3
0,16,Àü³ª¹«,"(75, 200)",0.02248326855037903,0.04622782952721083,0.011669321806400346,0.011338044170573047,0.10443382491668178,0.13014559676255488,0.025562281135592668,0.1071323963657241,0.12702325724267252,,,,0.025562281135592668,0.1071323963657241,0.12702325724267252,0.19796636669026027,-0.15928252696868356,0.017716764162709193,0.502282118856712
